Time Interval, Browse Path, Value Source, Data Type
2005,Line2/Palletizer/State,1,Double
2014,Line2/Palletizer/State,1,Double
2023,Line2/Palletizer/State,1,Double
2032,Line2/Palletizer/State,1,Double
2041,Line2/Palletizer/State,1,Double
2050,Line2/Palletizer/State,1,Double
2059,Line2/Palletizer/State,1,Double
2068,Line2/Palletizer/State,1,Double
2077,Line2/Palletizer/State,1,Double
2086,Line2/Palletizer/State,1,Double
2095,Line2/Palletizer/State,1,Double
2104,Line2/Palletizer/State,1,Double
2113,Line2/Palletizer/State,1,Double
2122,Line2/Palletizer/State,1,Double
2131,Line2/Palletizer/State,6,Double
2140,Line2/Palletizer/State,6,Double
2149,Line2/Palletizer/State,6,Double
2158,Line2/Palletizer/State,6,Double
2167,Line2/Palletizer/State,6,Double
2176,Line2/Palletizer/State,6,Double
2185,Line2/Palletizer/State,6,Double
2194,Line2/Palletizer/State,6,Double
2203,Line2/Palletizer/State,6,Double
2212,Line2/Palletizer/State,6,Double
2221,Line2/Palletizer/State,6,Double
2230,Line2/Palletizer/State,6,Double
2239,Line2/Palletizer/State,6,Double
2248,Line2/Palletizer/State,6,Double
2257,Line2/Palletizer/State,6,Double
2266,Line2/Palletizer/State,6,Double
2275,Line2/Palletizer/State,6,Double
2284,Line2/Palletizer/State,6,Double
2293,Line2/Palletizer/State,6,Double
2302,Line2/Palletizer/State,6,Double
2311,Line2/Palletizer/State,1,Double
2320,Line2/Palletizer/State,1,Double
2329,Line2/Palletizer/State,1,Double
2338,Line2/Palletizer/State,1,Double
2347,Line2/Palletizer/State,1,Double
2356,Line2/Palletizer/State,1,Double
2365,Line2/Palletizer/State,1,Double
2374,Line2/Palletizer/State,1,Double
2383,Line2/Palletizer/State,1,Double
2392,Line2/Palletizer/State,1,Double
2401,Line2/Palletizer/State,1,Double
2410,Line2/Palletizer/State,1,Double
2419,Line2/Palletizer/State,1,Double
2428,Line2/Palletizer/State,1,Double
2437,Line2/Palletizer/State,1,Double
2446,Line2/Palletizer/State,1,Double
2455,Line2/Palletizer/State,1,Double
2464,Line2/Palletizer/State,1,Double
2473,Line2/Palletizer/State,1,Double
2482,Line2/Palletizer/State,1,Double
2491,Line2/Palletizer/State,1,Double
2500,Line2/Palletizer/State,1,Double
2509,Line2/Palletizer/State,12,Double
2518,Line2/Palletizer/State,12,Double
2527,Line2/Palletizer/State,12,Double
2536,Line2/Palletizer/State,12,Double
2545,Line2/Palletizer/State,12,Double
2554,Line2/Palletizer/State,12,Double
2563,Line2/Palletizer/State,12,Double
2572,Line2/Palletizer/State,12,Double
2581,Line2/Palletizer/State,12,Double
2590,Line2/Palletizer/State,12,Double
2599,Line2/Palletizer/State,12,Double
2608,Line2/Palletizer/State,12,Double
2617,Line2/Palletizer/State,12,Double
2626,Line2/Palletizer/State,12,Double
2635,Line2/Palletizer/State,12,Double
2644,Line2/Palletizer/State,12,Double
2653,Line2/Palletizer/State,12,Double
2662,Line2/Palletizer/State,12,Double
2671,Line2/Palletizer/State,12,Double
2680,Line2/Palletizer/State,12,Double
2689,Line2/Palletizer/State,1,Double
2698,Line2/Palletizer/State,1,Double
2707,Line2/Palletizer/State,1,Double
2716,Line2/Palletizer/State,1,Double
2725,Line2/Palletizer/State,1,Double
2734,Line2/Palletizer/State,1,Double
2743,Line2/Palletizer/State,1,Double
2752,Line2/Palletizer/State,1,Double
2761,Line2/Palletizer/State,1,Double
2770,Line2/Palletizer/State,1,Double
2779,Line2/Palletizer/State,1,Double
2788,Line2/Palletizer/State,1,Double
2797,Line2/Palletizer/State,1,Double
2806,Line2/Palletizer/State,1,Double
2815,Line2/Palletizer/State,1,Double
2824,Line2/Palletizer/State,1,Double
2833,Line2/Palletizer/State,1,Double
2842,Line2/Palletizer/State,1,Double
2851,Line2/Palletizer/State,1,Double
2860,Line2/Palletizer/State,1,Double
2869,Line2/Palletizer/State,1,Double
2878,Line2/Palletizer/State,1,Double
2887,Line2/Palletizer/State,1,Double
2896,Line2/Palletizer/State,1,Double
2905,Line2/Palletizer/State,1,Double
2914,Line2/Palletizer/State,1,Double
2923,Line2/Palletizer/State,1,Double
2932,Line2/Palletizer/State,1,Double
2941,Line2/Palletizer/State,1,Double
2950,Line2/Palletizer/State,1,Double
2959,Line2/Palletizer/State,1,Double
2968,Line2/Palletizer/State,1,Double
2977,Line2/Palletizer/State,1,Double
2986,Line2/Palletizer/State,6,Double
2995,Line2/Palletizer/State,6,Double
3004,Line2/Palletizer/State,6,Double
3013,Line2/Palletizer/State,6,Double
3022,Line2/Palletizer/State,6,Double
3031,Line2/Palletizer/State,6,Double
3040,Line2/Palletizer/State,6,Double
3049,Line2/Palletizer/State,6,Double
3058,Line2/Palletizer/State,6,Double
3067,Line2/Palletizer/State,6,Double
3076,Line2/Palletizer/State,1,Double
3085,Line2/Palletizer/State,1,Double
3094,Line2/Palletizer/State,1,Double
3103,Line2/Palletizer/State,1,Double
3112,Line2/Palletizer/State,1,Double
3121,Line2/Palletizer/State,1,Double
3130,Line2/Palletizer/State,1,Double
3139,Line2/Palletizer/State,1,Double
3148,Line2/Palletizer/State,1,Double
3157,Line2/Palletizer/State,1,Double
3166,Line2/Palletizer/State,1,Double
3175,Line2/Palletizer/State,1,Double
3184,Line2/Palletizer/State,1,Double
3193,Line2/Palletizer/State,1,Double
3202,Line2/Palletizer/State,1,Double
3211,Line2/Palletizer/State,1,Double
3220,Line2/Palletizer/State,6,Double
3229,Line2/Palletizer/State,6,Double
3238,Line2/Palletizer/State,6,Double
3247,Line2/Palletizer/State,6,Double
3256,Line2/Palletizer/State,6,Double
3265,Line2/Palletizer/State,6,Double
3274,Line2/Palletizer/State,1,Double
3283,Line2/Palletizer/State,1,Double
3292,Line2/Palletizer/State,1,Double
3301,Line2/Palletizer/State,1,Double
3310,Line2/Palletizer/State,1,Double
3319,Line2/Palletizer/State,1,Double
3328,Line2/Palletizer/State,1,Double
3337,Line2/Palletizer/State,1,Double
3346,Line2/Palletizer/State,1,Double
3355,Line2/Palletizer/State,1,Double
3364,Line2/Palletizer/State,1,Double
3373,Line2/Palletizer/State,6,Double
3382,Line2/Palletizer/State,6,Double
3391,Line2/Palletizer/State,6,Double
3400,Line2/Palletizer/State,6,Double
3409,Line2/Palletizer/State,6,Double
3418,Line2/Palletizer/State,6,Double
3427,Line2/Palletizer/State,6,Double
3436,Line2/Palletizer/State,6,Double
3445,Line2/Palletizer/State,6,Double
3454,Line2/Palletizer/State,6,Double
3463,Line2/Palletizer/State,6,Double
3472,Line2/Palletizer/State,6,Double
3481,Line2/Palletizer/State,6,Double
3490,Line2/Palletizer/State,6,Double
3499,Line2/Palletizer/State,6,Double
3508,Line2/Palletizer/State,6,Double
3517,Line2/Palletizer/State,6,Double
3526,Line2/Palletizer/State,6,Double
3535,Line2/Palletizer/State,6,Double
3544,Line2/Palletizer/State,6,Double
3553,Line2/Palletizer/State,6,Double
3562,Line2/Palletizer/State,6,Double
3571,Line2/Palletizer/State,6,Double
3580,Line2/Palletizer/State,6,Double
3589,Line2/Palletizer/State,6,Double
3598,Line2/Palletizer/State,6,Double
3607,Line2/Palletizer/State,6,Double
3616,Line2/Palletizer/State,6,Double
3625,Line2/Palletizer/State,6,Double
3634,Line2/Palletizer/State,6,Double
3643,Line2/Palletizer/State,6,Double
3652,Line2/Palletizer/State,1,Double
3661,Line2/Palletizer/State,1,Double
3670,Line2/Palletizer/State,1,Double
3679,Line2/Palletizer/State,1,Double
3688,Line2/Palletizer/State,1,Double
3697,Line2/Palletizer/State,1,Double
3706,Line2/Palletizer/State,1,Double
3715,Line2/Palletizer/State,1,Double
3724,Line2/Palletizer/State,1,Double
3733,Line2/Palletizer/State,1,Double
3742,Line2/Palletizer/State,1,Double
3751,Line2/Palletizer/State,1,Double
3760,Line2/Palletizer/State,1,Double
3769,Line2/Palletizer/State,1,Double
3778,Line2/Palletizer/State,1,Double
3787,Line2/Palletizer/State,1,Double
3796,Line2/Palletizer/State,1,Double
3805,Line2/Palletizer/State,6,Double
3814,Line2/Palletizer/State,6,Double
3823,Line2/Palletizer/State,6,Double
3832,Line2/Palletizer/State,6,Double
3841,Line2/Palletizer/State,6,Double
3850,Line2/Palletizer/State,6,Double
3859,Line2/Palletizer/State,6,Double
3868,Line2/Palletizer/State,6,Double
3877,Line2/Palletizer/State,6,Double
3886,Line2/Palletizer/State,6,Double
3895,Line2/Palletizer/State,6,Double
3904,Line2/Palletizer/State,6,Double
3913,Line2/Palletizer/State,6,Double
3922,Line2/Palletizer/State,6,Double
3931,Line2/Palletizer/State,6,Double
3940,Line2/Palletizer/State,6,Double
3949,Line2/Palletizer/State,6,Double
3958,Line2/Palletizer/State,6,Double
3967,Line2/Palletizer/State,6,Double
3976,Line2/Palletizer/State,6,Double
3985,Line2/Palletizer/State,6,Double
3994,Line2/Palletizer/State,6,Double
4003,Line2/Palletizer/State,6,Double
4012,Line2/Palletizer/State,6,Double
4021,Line2/Palletizer/State,6,Double
4030,Line2/Palletizer/State,6,Double
4039,Line2/Palletizer/State,6,Double
4048,Line2/Palletizer/State,6,Double
4057,Line2/Palletizer/State,1,Double
4066,Line2/Palletizer/State,1,Double
4075,Line2/Palletizer/State,1,Double
4084,Line2/Palletizer/State,1,Double
4093,Line2/Palletizer/State,1,Double
4102,Line2/Palletizer/State,1,Double
4111,Line2/Palletizer/State,1,Double
4120,Line2/Palletizer/State,1,Double
4129,Line2/Palletizer/State,1,Double
4138,Line2/Palletizer/State,1,Double
4147,Line2/Palletizer/State,1,Double
4156,Line2/Palletizer/State,1,Double
4165,Line2/Palletizer/State,1,Double
4174,Line2/Palletizer/State,1,Double
4183,Line2/Palletizer/State,1,Double
4192,Line2/Palletizer/State,1,Double
4201,Line2/Palletizer/State,1,Double
4210,Line2/Palletizer/State,13,Double
4219,Line2/Palletizer/State,13,Double
4228,Line2/Palletizer/State,1,Double
4237,Line2/Palletizer/State,1,Double
4246,Line2/Palletizer/State,1,Double
4255,Line2/Palletizer/State,1,Double
4264,Line2/Palletizer/State,1,Double
4273,Line2/Palletizer/State,1,Double
4282,Line2/Palletizer/State,1,Double
4291,Line2/Palletizer/State,1,Double
4300,Line2/Palletizer/State,1,Double
4309,Line2/Palletizer/State,1,Double
4318,Line2/Palletizer/State,1,Double
4327,Line2/Palletizer/State,11,Double
4336,Line2/Palletizer/State,11,Double
4345,Line2/Palletizer/State,11,Double
4354,Line2/Palletizer/State,11,Double
4363,Line2/Palletizer/State,11,Double
4372,Line2/Palletizer/State,11,Double
4381,Line2/Palletizer/State,11,Double
4390,Line2/Palletizer/State,11,Double
4399,Line2/Palletizer/State,11,Double
4408,Line2/Palletizer/State,11,Double
4417,Line2/Palletizer/State,11,Double
4426,Line2/Palletizer/State,11,Double
4435,Line2/Palletizer/State,11,Double
4444,Line2/Palletizer/State,11,Double
4453,Line2/Palletizer/State,11,Double
4462,Line2/Palletizer/State,11,Double
4471,Line2/Palletizer/State,11,Double
4480,Line2/Palletizer/State,11,Double
4489,Line2/Palletizer/State,11,Double
4498,Line2/Palletizer/State,11,Double
4507,Line2/Palletizer/State,1,Double
4516,Line2/Palletizer/State,1,Double
4525,Line2/Palletizer/State,1,Double
4534,Line2/Palletizer/State,1,Double
4543,Line2/Palletizer/State,1,Double
4552,Line2/Palletizer/State,1,Double
4561,Line2/Palletizer/State,1,Double
4570,Line2/Palletizer/State,1,Double
4579,Line2/Palletizer/State,1,Double
4588,Line2/Palletizer/State,1,Double
4597,Line2/Palletizer/State,1,Double
4606,Line2/Palletizer/State,1,Double
4615,Line2/Palletizer/State,1,Double
4624,Line2/Palletizer/State,1,Double
4633,Line2/Palletizer/State,1,Double
4642,Line2/Palletizer/State,1,Double
4651,Line2/Palletizer/State,1,Double
4660,Line2/Palletizer/State,1,Double
4669,Line2/Palletizer/State,1,Double
4678,Line2/Palletizer/State,1,Double
4687,Line2/Palletizer/State,1,Double
4696,Line2/Palletizer/State,1,Double
4705,Line2/Palletizer/State,1,Double
4714,Line2/Palletizer/State,1,Double
4723,Line2/Palletizer/State,1,Double
4732,Line2/Palletizer/State,1,Double
4741,Line2/Palletizer/State,1,Double
4750,Line2/Palletizer/State,1,Double
4759,Line2/Palletizer/State,1,Double
4768,Line2/Palletizer/State,1,Double
4777,Line2/Palletizer/State,1,Double
4786,Line2/Palletizer/State,1,Double
4795,Line2/Palletizer/State,1,Double
4804,Line2/Palletizer/State,1,Double
4813,Line2/Palletizer/State,1,Double
4822,Line2/Palletizer/State,1,Double
4831,Line2/Palletizer/State,1,Double
4840,Line2/Palletizer/State,1,Double
4849,Line2/Palletizer/State,1,Double
4858,Line2/Palletizer/State,1,Double
4867,Line2/Palletizer/State,1,Double
4876,Line2/Palletizer/State,1,Double
4885,Line2/Palletizer/State,1,Double
4894,Line2/Palletizer/State,1,Double
4903,Line2/Palletizer/State,6,Double
4912,Line2/Palletizer/State,6,Double
4921,Line2/Palletizer/State,6,Double
4930,Line2/Palletizer/State,6,Double
4939,Line2/Palletizer/State,6,Double
4948,Line2/Palletizer/State,6,Double
4957,Line2/Palletizer/State,6,Double
4966,Line2/Palletizer/State,6,Double
4975,Line2/Palletizer/State,6,Double
4984,Line2/Palletizer/State,1,Double
4993,Line2/Palletizer/State,1,Double
5002,Line2/Palletizer/State,1,Double
5011,Line2/Palletizer/State,1,Double
5020,Line2/Palletizer/State,1,Double
5029,Line2/Palletizer/State,1,Double
5038,Line2/Palletizer/State,1,Double
5047,Line2/Palletizer/State,1,Double
5056,Line2/Palletizer/State,1,Double
5065,Line2/Palletizer/State,1,Double
5074,Line2/Palletizer/State,1,Double
5083,Line2/Palletizer/State,1,Double
5092,Line2/Palletizer/State,1,Double
5101,Line2/Palletizer/State,1,Double
5110,Line2/Palletizer/State,1,Double
5119,Line2/Palletizer/State,1,Double
5128,Line2/Palletizer/State,1,Double
5137,Line2/Palletizer/State,1,Double
5146,Line2/Palletizer/State,1,Double
5155,Line2/Palletizer/State,1,Double
5164,Line2/Palletizer/State,1,Double
5173,Line2/Palletizer/State,1,Double
5182,Line2/Palletizer/State,12,Double
5191,Line2/Palletizer/State,12,Double
5200,Line2/Palletizer/State,12,Double
5209,Line2/Palletizer/State,12,Double
5218,Line2/Palletizer/State,12,Double
5227,Line2/Palletizer/State,12,Double
5236,Line2/Palletizer/State,12,Double
5245,Line2/Palletizer/State,12,Double
5254,Line2/Palletizer/State,12,Double
5263,Line2/Palletizer/State,12,Double
5272,Line2/Palletizer/State,12,Double
5281,Line2/Palletizer/State,12,Double
5290,Line2/Palletizer/State,12,Double
5299,Line2/Palletizer/State,12,Double
5308,Line2/Palletizer/State,12,Double
5317,Line2/Palletizer/State,12,Double
5326,Line2/Palletizer/State,12,Double
5335,Line2/Palletizer/State,12,Double
5344,Line2/Palletizer/State,12,Double
5353,Line2/Palletizer/State,12,Double
