Time Interval, Browse Path, Value Source, Data Type
1881,Line2/Filler/InfeedCount,6,UInt32
1882,Line1/Filler/State,1,UInt32
1882,Line2/Filler/State,1,UInt32
1884,Line1/CasePacker/WasteCount,0,UInt32
1884,Line2/CasePacker/WasteCount,0,UInt32
1885,Line1/CasePacker/State,1,UInt32
1885,Line2/CasePacker/State,1,UInt32
1887,Line1/Palletizer/OutfeedCount,7,UInt32
1887,Line2/Palletizer/OutfeedCount,6,UInt32
1888,Line1/Palletizer/State,1,UInt32
1888,Line2/Palletizer/State,1,UInt32
1890,Line1/Filler/InfeedCount,8,UInt32
1890,Line2/Filler/InfeedCount,7,UInt32
1891,Line1/Filler/State,1,UInt32
1891,Line2/Filler/State,1,UInt32
1893,Line1/CasePacker/WasteCount,0,UInt32
1893,Line2/CasePacker/WasteCount,0,UInt32
1894,Line1/CasePacker/State,1,UInt32
1894,Line2/CasePacker/State,1,UInt32
1896,Line1/Palletizer/OutfeedCount,8,UInt32
1896,Line2/Palletizer/OutfeedCount,7,UInt32
1897,Line1/Palletizer/State,1,UInt32
1897,Line2/Palletizer/State,1,UInt32
1899,Line1/Filler/InfeedCount,9,UInt32
1899,Line2/Filler/InfeedCount,8,UInt32
1900,Line1/Filler/State,1,UInt32
1900,Line2/Filler/State,1,UInt32
1902,Line1/CasePacker/WasteCount,0,UInt32
1902,Line2/CasePacker/WasteCount,0,UInt32
1903,Line1/CasePacker/State,1,UInt32
1903,Line2/CasePacker/State,1,UInt32
1905,Line1/Palletizer/OutfeedCount,9,UInt32
1905,Line2/Palletizer/OutfeedCount,8,UInt32
1906,Line1/Palletizer/State,1,UInt32
1906,Line2/Palletizer/State,1,UInt32
1908,Line1/Filler/InfeedCount,10,UInt32
1908,Line2/Filler/InfeedCount,9,UInt32
1909,Line1/Filler/State,1,UInt32
1909,Line2/Filler/State,1,UInt32
1911,Line1/CasePacker/WasteCount,0,UInt32
1911,Line2/CasePacker/WasteCount,0,UInt32
1912,Line1/CasePacker/State,1,UInt32
1912,Line2/CasePacker/State,1,UInt32
1914,Line1/Palletizer/OutfeedCount,10,UInt32
1914,Line2/Palletizer/OutfeedCount,9,UInt32
1915,Line1/Palletizer/State,1,UInt32
1915,Line2/Palletizer/State,1,UInt32
1917,Line1/Filler/InfeedCount,0,UInt32
1917,Line2/Filler/InfeedCount,10,UInt32
1918,Line1/Filler/State,1,UInt32
1918,Line2/Filler/State,1,UInt32
1920,Line1/CasePacker/WasteCount,0,UInt32
1920,Line2/CasePacker/WasteCount,0,UInt32
1921,Line1/CasePacker/State,1,UInt32
1921,Line2/CasePacker/State,1,UInt32
1923,Line1/Palletizer/OutfeedCount,0,UInt32
1923,Line2/Palletizer/OutfeedCount,10,UInt32
1924,Line1/Palletizer/State,1,UInt32
1924,Line2/Palletizer/State,1,UInt32
1926,Line1/Filler/InfeedCount,1,UInt32
1926,Line2/Filler/InfeedCount,0,UInt32
1927,Line1/Filler/State,1,UInt32
1927,Line2/Filler/State,1,UInt32
1929,Line1/CasePacker/WasteCount,0,UInt32
1929,Line2/CasePacker/WasteCount,0,UInt32
1930,Line1/CasePacker/State,1,UInt32
1930,Line2/CasePacker/State,1,UInt32
1932,Line1/Palletizer/OutfeedCount,1,UInt32
1932,Line2/Palletizer/OutfeedCount,0,UInt32
1933,Line1/Palletizer/State,1,UInt32
1933,Line2/Palletizer/State,1,UInt32
1935,Line1/Filler/InfeedCount,2,UInt32
1935,Line2/Filler/InfeedCount,1,UInt32
1936,Line1/Filler/State,1,UInt32
1936,Line2/Filler/State,1,UInt32
1938,Line1/CasePacker/WasteCount,0,UInt32
1938,Line2/CasePacker/WasteCount,0,UInt32
1939,Line1/CasePacker/State,1,UInt32
1939,Line2/CasePacker/State,1,UInt32
1941,Line1/Palletizer/OutfeedCount,2,UInt32
1941,Line2/Palletizer/OutfeedCount,1,UInt32
1942,Line1/Palletizer/State,1,UInt32
1942,Line2/Palletizer/State,1,UInt32
1944,Line1/Filler/InfeedCount,3,UInt32
1944,Line2/Filler/InfeedCount,2,UInt32
1945,Line1/Filler/State,1,UInt32
1945,Line2/Filler/State,1,UInt32
1947,Line1/CasePacker/WasteCount,0,UInt32
1947,Line2/CasePacker/WasteCount,0,UInt32
1948,Line1/CasePacker/State,1,UInt32
1948,Line2/CasePacker/State,1,UInt32
1950,Line1/Palletizer/OutfeedCount,3,UInt32
1950,Line2/Palletizer/OutfeedCount,2,UInt32
1951,Line1/Palletizer/State,1,UInt32
1951,Line2/Palletizer/State,1,UInt32
1953,Line1/Filler/InfeedCount,4,UInt32
1953,Line2/Filler/InfeedCount,3,UInt32
1954,Line1/Filler/State,1,UInt32
1954,Line2/Filler/State,1,UInt32
1956,Line1/CasePacker/WasteCount,0,UInt32
1956,Line2/CasePacker/WasteCount,0,UInt32
1957,Line1/CasePacker/State,1,UInt32
1957,Line2/CasePacker/State,1,UInt32
1959,Line1/Palletizer/OutfeedCount,4,UInt32
1959,Line2/Palletizer/OutfeedCount,3,UInt32
1960,Line1/Palletizer/State,1,UInt32
1960,Line2/Palletizer/State,1,UInt32
1962,Line1/Filler/InfeedCount,5,UInt32
1962,Line2/Filler/InfeedCount,4,UInt32
1963,Line1/Filler/State,1,UInt32
1963,Line2/Filler/State,1,UInt32
1965,Line1/CasePacker/WasteCount,0,UInt32
1965,Line2/CasePacker/WasteCount,0,UInt32
1966,Line1/CasePacker/State,1,UInt32
1966,Line2/CasePacker/State,1,UInt32
1968,Line1/Palletizer/OutfeedCount,5,UInt32
1968,Line2/Palletizer/OutfeedCount,4,UInt32
1969,Line1/Palletizer/State,1,UInt32
1969,Line2/Palletizer/State,1,UInt32
1971,Line1/Filler/InfeedCount,6,UInt32
1971,Line2/Filler/InfeedCount,5,UInt32
1972,Line1/Filler/State,1,UInt32
1972,Line2/Filler/State,1,UInt32
1974,Line1/CasePacker/WasteCount,0,UInt32
1974,Line2/CasePacker/WasteCount,0,UInt32
1975,Line1/CasePacker/State,1,UInt32
1975,Line2/CasePacker/State,1,UInt32
1977,Line1/Palletizer/OutfeedCount,6,UInt32
1977,Line2/Palletizer/OutfeedCount,5,UInt32
1978,Line1/Palletizer/State,1,UInt32
1978,Line2/Palletizer/State,1,UInt32
1980,Line1/Filler/InfeedCount,7,UInt32
1980,Line2/Filler/InfeedCount,6,UInt32
1981,Line1/Filler/State,1,UInt32
1981,Line2/Filler/State,1,UInt32
1983,Line1/CasePacker/WasteCount,0,UInt32
1983,Line2/CasePacker/WasteCount,0,UInt32
1984,Line1/CasePacker/State,1,UInt32
1984,Line2/CasePacker/State,1,UInt32
1986,Line1/Palletizer/OutfeedCount,7,UInt32
1986,Line2/Palletizer/OutfeedCount,6,UInt32
1987,Line1/Palletizer/State,1,UInt32
1987,Line2/Palletizer/State,1,UInt32
1989,Line1/Filler/InfeedCount,8,UInt32
1989,Line2/Filler/InfeedCount,7,UInt32
1990,Line1/Filler/State,1,UInt32
1990,Line2/Filler/State,1,UInt32
1992,Line1/CasePacker/WasteCount,0,UInt32
1992,Line2/CasePacker/WasteCount,0,UInt32
1993,Line1/CasePacker/State,1,UInt32
1993,Line2/CasePacker/State,1,UInt32
1995,Line1/Palletizer/OutfeedCount,8,UInt32
1995,Line2/Palletizer/OutfeedCount,7,UInt32
1996,Line1/Palletizer/State,1,UInt32
1996,Line2/Palletizer/State,1,UInt32
1998,Line1/Filler/InfeedCount,9,UInt32
1998,Line2/Filler/InfeedCount,8,UInt32
1999,Line1/Filler/State,1,UInt32
1999,Line2/Filler/State,1,UInt32
2001,Line1/CasePacker/WasteCount,0,UInt32
2001,Line2/CasePacker/WasteCount,0,UInt32
2002,Line1/CasePacker/State,1,UInt32
2002,Line2/CasePacker/State,1,UInt32
2004,Line1/Palletizer/OutfeedCount,9,UInt32
2004,Line2/Palletizer/OutfeedCount,8,UInt32
2005,Line1/Palletizer/State,1,UInt32
2005,Line2/Palletizer/State,1,UInt32
2007,Line1/Filler/InfeedCount,10,UInt32
2007,Line2/Filler/InfeedCount,9,UInt32
2008,Line1/Filler/State,1,UInt32
2008,Line2/Filler/State,1,UInt32
2010,Line1/CasePacker/WasteCount,0,UInt32
2010,Line2/CasePacker/WasteCount,0,UInt32
2011,Line1/CasePacker/State,1,UInt32
2011,Line2/CasePacker/State,1,UInt32
2013,Line1/Palletizer/OutfeedCount,10,UInt32
2013,Line2/Palletizer/OutfeedCount,9,UInt32
2014,Line1/Palletizer/State,1,UInt32
2014,Line2/Palletizer/State,1,UInt32
2016,Line1/Filler/InfeedCount,0,UInt32
2016,Line2/Filler/InfeedCount,10,UInt32
2017,Line1/Filler/State,1,UInt32
2017,Line2/Filler/State,1,UInt32
2019,Line1/CasePacker/WasteCount,0,UInt32
2019,Line2/CasePacker/WasteCount,0,UInt32
2020,Line1/CasePacker/State,1,UInt32
2020,Line2/CasePacker/State,1,UInt32
2022,Line1/Palletizer/OutfeedCount,0,UInt32
2022,Line2/Palletizer/OutfeedCount,10,UInt32
2023,Line1/Palletizer/State,1,UInt32
2023,Line2/Palletizer/State,1,UInt32
2025,Line1/Filler/InfeedCount,1,UInt32
2025,Line2/Filler/InfeedCount,0,UInt32
2026,Line1/Filler/State,1,UInt32
2026,Line2/Filler/State,12,UInt32
2028,Line1/CasePacker/WasteCount,0,UInt32
2028,Line2/CasePacker/WasteCount,0,UInt32
2029,Line1/CasePacker/State,1,UInt32
2029,Line2/CasePacker/State,1,UInt32
2031,Line1/Palletizer/OutfeedCount,1,UInt32
2031,Line2/Palletizer/OutfeedCount,0,UInt32
2032,Line1/Palletizer/State,1,UInt32
2032,Line2/Palletizer/State,1,UInt32
2034,Line1/Filler/InfeedCount,2,UInt32
2034,Line2/Filler/InfeedCount,0,UInt32
2035,Line1/Filler/State,1,UInt32
2035,Line2/Filler/State,12,UInt32
2037,Line1/CasePacker/WasteCount,0,UInt32
2037,Line2/CasePacker/WasteCount,0,UInt32
2038,Line1/CasePacker/State,1,UInt32
2038,Line2/CasePacker/State,1,UInt32
2040,Line1/Palletizer/OutfeedCount,2,UInt32
2040,Line2/Palletizer/OutfeedCount,1,UInt32
2041,Line1/Palletizer/State,1,UInt32
2041,Line2/Palletizer/State,1,UInt32
2043,Line1/Filler/InfeedCount,3,UInt32
2043,Line2/Filler/InfeedCount,0,UInt32
2044,Line1/Filler/State,1,UInt32
2044,Line2/Filler/State,12,UInt32
2046,Line1/CasePacker/WasteCount,0,UInt32
2046,Line2/CasePacker/WasteCount,0,UInt32
2047,Line1/CasePacker/State,1,UInt32
2047,Line2/CasePacker/State,1,UInt32
2049,Line1/Palletizer/OutfeedCount,3,UInt32
2049,Line2/Palletizer/OutfeedCount,2,UInt32
2050,Line1/Palletizer/State,1,UInt32
2050,Line2/Palletizer/State,1,UInt32
2052,Line1/Filler/InfeedCount,4,UInt32
2052,Line2/Filler/InfeedCount,0,UInt32
2053,Line1/Filler/State,1,UInt32
2053,Line2/Filler/State,12,UInt32
2055,Line1/CasePacker/WasteCount,0,UInt32
2055,Line2/CasePacker/WasteCount,0,UInt32
2056,Line1/CasePacker/State,1,UInt32
2056,Line2/CasePacker/State,1,UInt32
2058,Line1/Palletizer/OutfeedCount,4,UInt32
2058,Line2/Palletizer/OutfeedCount,3,UInt32
2059,Line1/Palletizer/State,1,UInt32
2059,Line2/Palletizer/State,1,UInt32
2061,Line1/Filler/InfeedCount,5,UInt32
2061,Line2/Filler/InfeedCount,0,UInt32
2062,Line1/Filler/State,1,UInt32
2062,Line2/Filler/State,12,UInt32
2064,Line1/CasePacker/WasteCount,0,UInt32
2064,Line2/CasePacker/WasteCount,0,UInt32
2065,Line1/CasePacker/State,1,UInt32
2065,Line2/CasePacker/State,6,UInt32
2067,Line1/Palletizer/OutfeedCount,5,UInt32
2067,Line2/Palletizer/OutfeedCount,4,UInt32
2068,Line1/Palletizer/State,1,UInt32
2068,Line2/Palletizer/State,1,UInt32
2070,Line1/Filler/InfeedCount,6,UInt32
2070,Line2/Filler/InfeedCount,0,UInt32
2071,Line1/Filler/State,1,UInt32
2071,Line2/Filler/State,12,UInt32
2073,Line1/CasePacker/WasteCount,0,UInt32
2073,Line2/CasePacker/WasteCount,0,UInt32
2074,Line1/CasePacker/State,1,UInt32
2074,Line2/CasePacker/State,6,UInt32
2076,Line1/Palletizer/OutfeedCount,6,UInt32
2076,Line2/Palletizer/OutfeedCount,5,UInt32
2077,Line1/Palletizer/State,1,UInt32
2077,Line2/Palletizer/State,1,UInt32
2079,Line1/Filler/InfeedCount,7,UInt32
2079,Line2/Filler/InfeedCount,0,UInt32
2080,Line1/Filler/State,1,UInt32
2080,Line2/Filler/State,12,UInt32
2082,Line1/CasePacker/WasteCount,0,UInt32
2082,Line2/CasePacker/WasteCount,0,UInt32
2083,Line1/CasePacker/State,1,UInt32
2083,Line2/CasePacker/State,6,UInt32
2085,Line1/Palletizer/OutfeedCount,7,UInt32
2085,Line2/Palletizer/OutfeedCount,6,UInt32
2086,Line1/Palletizer/State,1,UInt32
2086,Line2/Palletizer/State,1,UInt32
2088,Line1/Filler/InfeedCount,8,UInt32
2088,Line2/Filler/InfeedCount,0,UInt32
2089,Line1/Filler/State,1,UInt32
2089,Line2/Filler/State,12,UInt32
2091,Line1/CasePacker/WasteCount,0,UInt32
2091,Line2/CasePacker/WasteCount,0,UInt32
2092,Line1/CasePacker/State,1,UInt32
2092,Line2/CasePacker/State,6,UInt32
2094,Line1/Palletizer/OutfeedCount,8,UInt32
2094,Line2/Palletizer/OutfeedCount,7,UInt32
2095,Line1/Palletizer/State,1,UInt32
2095,Line2/Palletizer/State,1,UInt32
2097,Line1/Filler/InfeedCount,9,UInt32
2097,Line2/Filler/InfeedCount,0,UInt32
2098,Line1/Filler/State,1,UInt32
2098,Line2/Filler/State,12,UInt32
2100,Line1/CasePacker/WasteCount,0,UInt32
2100,Line2/CasePacker/WasteCount,0,UInt32
2101,Line1/CasePacker/State,1,UInt32
2101,Line2/CasePacker/State,6,UInt32
2103,Line1/Palletizer/OutfeedCount,9,UInt32
2103,Line2/Palletizer/OutfeedCount,8,UInt32
2104,Line1/Palletizer/State,1,UInt32
2104,Line2/Palletizer/State,1,UInt32
2106,Line1/Filler/InfeedCount,10,UInt32
2106,Line2/Filler/InfeedCount,0,UInt32
2107,Line1/Filler/State,1,UInt32
2107,Line2/Filler/State,12,UInt32
2109,Line1/CasePacker/WasteCount,0,UInt32
2109,Line2/CasePacker/WasteCount,0,UInt32
2110,Line1/CasePacker/State,1,UInt32
2110,Line2/CasePacker/State,6,UInt32
2112,Line1/Palletizer/OutfeedCount,10,UInt32
2112,Line2/Palletizer/OutfeedCount,9,UInt32
2113,Line1/Palletizer/State,1,UInt32
2113,Line2/Palletizer/State,1,UInt32
2115,Line1/Filler/InfeedCount,0,UInt32
2115,Line2/Filler/InfeedCount,0,UInt32
2116,Line1/Filler/State,13,UInt32
2116,Line2/Filler/State,12,UInt32
2118,Line1/CasePacker/WasteCount,0,UInt32
2118,Line2/CasePacker/WasteCount,0,UInt32
2119,Line1/CasePacker/State,1,UInt32
2119,Line2/CasePacker/State,6,UInt32
2121,Line1/Palletizer/OutfeedCount,0,UInt32
2121,Line2/Palletizer/OutfeedCount,10,UInt32
2122,Line1/Palletizer/State,1,UInt32
2122,Line2/Palletizer/State,1,UInt32
2124,Line1/Filler/InfeedCount,0,UInt32
2124,Line2/Filler/InfeedCount,0,UInt32
2125,Line1/Filler/State,13,UInt32
2125,Line2/Filler/State,12,UInt32
2127,Line1/CasePacker/WasteCount,0,UInt32
2127,Line2/CasePacker/WasteCount,0,UInt32
2128,Line1/CasePacker/State,1,UInt32
2128,Line2/CasePacker/State,6,UInt32
2130,Line1/Palletizer/OutfeedCount,1,UInt32
2130,Line2/Palletizer/OutfeedCount,0,UInt32
2131,Line1/Palletizer/State,1,UInt32
2131,Line2/Palletizer/State,6,UInt32
2133,Line1/Filler/InfeedCount,0,UInt32
2133,Line2/Filler/InfeedCount,0,UInt32
2134,Line1/Filler/State,13,UInt32
2134,Line2/Filler/State,12,UInt32
2136,Line1/CasePacker/WasteCount,0,UInt32
2136,Line2/CasePacker/WasteCount,0,UInt32
2137,Line1/CasePacker/State,1,UInt32
2137,Line2/CasePacker/State,6,UInt32
2139,Line1/Palletizer/OutfeedCount,2,UInt32
2139,Line2/Palletizer/OutfeedCount,0,UInt32
2140,Line1/Palletizer/State,1,UInt32
2140,Line2/Palletizer/State,6,UInt32
2142,Line1/Filler/InfeedCount,0,UInt32
2142,Line2/Filler/InfeedCount,0,UInt32
2143,Line1/Filler/State,13,UInt32
2143,Line2/Filler/State,12,UInt32
2145,Line1/CasePacker/WasteCount,0,UInt32
2145,Line2/CasePacker/WasteCount,0,UInt32
2146,Line1/CasePacker/State,6,UInt32
2146,Line2/CasePacker/State,6,UInt32
2148,Line1/Palletizer/OutfeedCount,3,UInt32
2148,Line2/Palletizer/OutfeedCount,0,UInt32
2149,Line1/Palletizer/State,1,UInt32
2149,Line2/Palletizer/State,6,UInt32
2151,Line1/Filler/InfeedCount,0,UInt32
2151,Line2/Filler/InfeedCount,0,UInt32
2152,Line1/Filler/State,13,UInt32
2152,Line2/Filler/State,12,UInt32
2154,Line1/CasePacker/WasteCount,0,UInt32
2154,Line2/CasePacker/WasteCount,0,UInt32
2155,Line1/CasePacker/State,6,UInt32
2155,Line2/CasePacker/State,6,UInt32
2157,Line1/Palletizer/OutfeedCount,4,UInt32
2157,Line2/Palletizer/OutfeedCount,0,UInt32
2158,Line1/Palletizer/State,1,UInt32
2158,Line2/Palletizer/State,6,UInt32
2160,Line1/Filler/InfeedCount,0,UInt32
2160,Line2/Filler/InfeedCount,0,UInt32
2161,Line1/Filler/State,13,UInt32
2161,Line2/Filler/State,12,UInt32
2163,Line1/CasePacker/WasteCount,0,UInt32
2163,Line2/CasePacker/WasteCount,0,UInt32
2164,Line1/CasePacker/State,6,UInt32
2164,Line2/CasePacker/State,6,UInt32
2166,Line1/Palletizer/OutfeedCount,5,UInt32
2166,Line2/Palletizer/OutfeedCount,0,UInt32
2167,Line1/Palletizer/State,1,UInt32
2167,Line2/Palletizer/State,6,UInt32
2169,Line1/Filler/InfeedCount,0,UInt32
2169,Line2/Filler/InfeedCount,0,UInt32
2170,Line1/Filler/State,13,UInt32
2170,Line2/Filler/State,12,UInt32
2172,Line1/CasePacker/WasteCount,0,UInt32
2172,Line2/CasePacker/WasteCount,0,UInt32
2173,Line1/CasePacker/State,6,UInt32
2173,Line2/CasePacker/State,6,UInt32
2175,Line1/Palletizer/OutfeedCount,6,UInt32
2175,Line2/Palletizer/OutfeedCount,0,UInt32
2176,Line1/Palletizer/State,1,UInt32
2176,Line2/Palletizer/State,6,UInt32
2178,Line1/Filler/InfeedCount,0,UInt32
2178,Line2/Filler/InfeedCount,0,UInt32
2179,Line1/Filler/State,13,UInt32
2179,Line2/Filler/State,12,UInt32
2181,Line1/CasePacker/WasteCount,0,UInt32
2181,Line2/CasePacker/WasteCount,0,UInt32
2182,Line1/CasePacker/State,6,UInt32
2182,Line2/CasePacker/State,6,UInt32
2184,Line1/Palletizer/OutfeedCount,7,UInt32
2184,Line2/Palletizer/OutfeedCount,0,UInt32
2185,Line1/Palletizer/State,1,UInt32
2185,Line2/Palletizer/State,6,UInt32
2187,Line1/Filler/InfeedCount,0,UInt32
2187,Line2/Filler/InfeedCount,0,UInt32
2188,Line1/Filler/State,13,UInt32
2188,Line2/Filler/State,12,UInt32
2190,Line1/CasePacker/WasteCount,0,UInt32
2190,Line2/CasePacker/WasteCount,0,UInt32
2191,Line1/CasePacker/State,6,UInt32
2191,Line2/CasePacker/State,6,UInt32
2193,Line1/Palletizer/OutfeedCount,8,UInt32
2193,Line2/Palletizer/OutfeedCount,0,UInt32
2194,Line1/Palletizer/State,1,UInt32
2194,Line2/Palletizer/State,6,UInt32
2196,Line1/Filler/InfeedCount,0,UInt32
2196,Line2/Filler/InfeedCount,0,UInt32
2197,Line1/Filler/State,13,UInt32
2197,Line2/Filler/State,12,UInt32
2199,Line1/CasePacker/WasteCount,0,UInt32
2199,Line2/CasePacker/WasteCount,0,UInt32
2200,Line1/CasePacker/State,6,UInt32
2200,Line2/CasePacker/State,6,UInt32
2202,Line1/Palletizer/OutfeedCount,0,UInt32
2202,Line2/Palletizer/OutfeedCount,0,UInt32
2203,Line1/Palletizer/State,6,UInt32
2203,Line2/Palletizer/State,6,UInt32
2205,Line1/Filler/InfeedCount,0,UInt32
2205,Line2/Filler/InfeedCount,0,UInt32
2206,Line1/Filler/State,13,UInt32
2206,Line2/Filler/State,1,UInt32
2208,Line1/CasePacker/WasteCount,0,UInt32
2208,Line2/CasePacker/WasteCount,0,UInt32
2209,Line1/CasePacker/State,6,UInt32
2209,Line2/CasePacker/State,6,UInt32
2211,Line1/Palletizer/OutfeedCount,0,UInt32
2211,Line2/Palletizer/OutfeedCount,0,UInt32
2212,Line1/Palletizer/State,6,UInt32
2212,Line2/Palletizer/State,6,UInt32
2214,Line1/Filler/InfeedCount,0,UInt32
2214,Line2/Filler/InfeedCount,1,UInt32
2215,Line1/Filler/State,13,UInt32
2215,Line2/Filler/State,1,UInt32
2217,Line1/CasePacker/WasteCount,1,UInt32
2217,Line2/CasePacker/WasteCount,0,UInt32
2218,Line1/CasePacker/State,6,UInt32
2218,Line2/CasePacker/State,6,UInt32
2220,Line1/Palletizer/OutfeedCount,0,UInt32
2220,Line2/Palletizer/OutfeedCount,0,UInt32
2221,Line1/Palletizer/State,6,UInt32
2221,Line2/Palletizer/State,6,UInt32
2223,Line1/Filler/InfeedCount,0,UInt32
2223,Line2/Filler/InfeedCount,2,UInt32
2224,Line1/Filler/State,13,UInt32
2224,Line2/Filler/State,1,UInt32
2226,Line1/CasePacker/WasteCount,2,UInt32
2226,Line2/CasePacker/WasteCount,0,UInt32
2227,Line1/CasePacker/State,6,UInt32
2227,Line2/CasePacker/State,6,UInt32
2229,Line1/Palletizer/OutfeedCount,0,UInt32
2229,Line2/Palletizer/OutfeedCount,0,UInt32
2230,Line1/Palletizer/State,6,UInt32
2230,Line2/Palletizer/State,6,UInt32
2232,Line1/Filler/InfeedCount,0,UInt32
2232,Line2/Filler/InfeedCount,3,UInt32
2233,Line1/Filler/State,13,UInt32
2233,Line2/Filler/State,1,UInt32
2235,Line1/CasePacker/WasteCount,3,UInt32
2235,Line2/CasePacker/WasteCount,0,UInt32
2236,Line1/CasePacker/State,6,UInt32
2236,Line2/CasePacker/State,6,UInt32
2238,Line1/Palletizer/OutfeedCount,0,UInt32
2238,Line2/Palletizer/OutfeedCount,0,UInt32
2239,Line1/Palletizer/State,6,UInt32
2239,Line2/Palletizer/State,6,UInt32
2241,Line1/Filler/InfeedCount,0,UInt32
2241,Line2/Filler/InfeedCount,4,UInt32
2242,Line1/Filler/State,13,UInt32
2242,Line2/Filler/State,1,UInt32
2244,Line1/CasePacker/WasteCount,4,UInt32
2244,Line2/CasePacker/WasteCount,0,UInt32
2245,Line1/CasePacker/State,6,UInt32
2245,Line2/CasePacker/State,1,UInt32
2247,Line1/Palletizer/OutfeedCount,0,UInt32
2247,Line2/Palletizer/OutfeedCount,0,UInt32
2248,Line1/Palletizer/State,6,UInt32
2248,Line2/Palletizer/State,6,UInt32
2250,Line1/Filler/InfeedCount,0,UInt32
2250,Line2/Filler/InfeedCount,5,UInt32
2251,Line1/Filler/State,13,UInt32
2251,Line2/Filler/State,1,UInt32
2253,Line1/CasePacker/WasteCount,5,UInt32
2253,Line2/CasePacker/WasteCount,0,UInt32
2254,Line1/CasePacker/State,6,UInt32
2254,Line2/CasePacker/State,1,UInt32
2256,Line1/Palletizer/OutfeedCount,0,UInt32
2256,Line2/Palletizer/OutfeedCount,0,UInt32
2257,Line1/Palletizer/State,6,UInt32
2257,Line2/Palletizer/State,6,UInt32
2259,Line1/Filler/InfeedCount,0,UInt32
2259,Line2/Filler/InfeedCount,6,UInt32
2260,Line1/Filler/State,13,UInt32
2260,Line2/Filler/State,1,UInt32
2262,Line1/CasePacker/WasteCount,0,UInt32
2262,Line2/CasePacker/WasteCount,0,UInt32
2263,Line1/CasePacker/State,6,UInt32
2263,Line2/CasePacker/State,1,UInt32
2265,Line1/Palletizer/OutfeedCount,0,UInt32
2265,Line2/Palletizer/OutfeedCount,0,UInt32
2266,Line1/Palletizer/State,6,UInt32
2266,Line2/Palletizer/State,6,UInt32
2268,Line1/Filler/InfeedCount,0,UInt32
2268,Line2/Filler/InfeedCount,7,UInt32
2269,Line1/Filler/State,13,UInt32
2269,Line2/Filler/State,1,UInt32
2271,Line1/CasePacker/WasteCount,0,UInt32
2271,Line2/CasePacker/WasteCount,0,UInt32
2272,Line1/CasePacker/State,6,UInt32
2272,Line2/CasePacker/State,1,UInt32
2274,Line1/Palletizer/OutfeedCount,0,UInt32
2274,Line2/Palletizer/OutfeedCount,0,UInt32
2275,Line1/Palletizer/State,6,UInt32
2275,Line2/Palletizer/State,6,UInt32
2277,Line1/Filler/InfeedCount,0,UInt32
2277,Line2/Filler/InfeedCount,8,UInt32
2278,Line1/Filler/State,13,UInt32
2278,Line2/Filler/State,1,UInt32
2280,Line1/CasePacker/WasteCount,0,UInt32
2280,Line2/CasePacker/WasteCount,0,UInt32
2281,Line1/CasePacker/State,6,UInt32
2281,Line2/CasePacker/State,1,UInt32
2283,Line1/Palletizer/OutfeedCount,0,UInt32
2283,Line2/Palletizer/OutfeedCount,0,UInt32
2284,Line1/Palletizer/State,6,UInt32
2284,Line2/Palletizer/State,6,UInt32
2286,Line1/Filler/InfeedCount,0,UInt32
2286,Line2/Filler/InfeedCount,9,UInt32
2287,Line1/Filler/State,13,UInt32
2287,Line2/Filler/State,1,UInt32
2289,Line1/CasePacker/WasteCount,0,UInt32
2289,Line2/CasePacker/WasteCount,0,UInt32
2290,Line1/CasePacker/State,6,UInt32
2290,Line2/CasePacker/State,1,UInt32
